model,model_parameters,tester,num_tests,avg_tokens_per_second,std_tokens_per_second,min_tokens_per_second,max_tokens_per_second,avg_inference_time_s,total_inference_time_s,avg_ttft_s,avg_tokens_per_joule,total_energy_joules,avg_response_length,total_tokens_generated,avg_cpu_percent,avg_memory_increase_mb,avg_temperature_c,avg_io_iops,avg_io_throughput_mb_s,total_io_read_count,total_io_write_count,total_io_read_mb,total_io_write_mb,avg_io_read_latency_ms,avg_io_write_latency_ms
nemotron-mini:4b,4B,dorian,10,1.36,0.43,0.15,1.56,115.6,1156.02,12.56,0.4949,3121.3,792.0,1642,95.68,330.81,67.5,9.04,4.652,7642,359,2718.24,130.87,5.64,19.25
qwen3:4b,4B,raiko,10,1.23,0.06,1.07,1.29,474.11,4741.05,14.89,0.4448,13107.88,504.0,5794,99.47,41.23,80.9,2.11,2.16,11355,240,2381.98,1.24,6.11,2.08
gemma3:4b,4B,gio,10,1.18,0.3,0.38,1.36,120.68,1206.84,16.05,0.4306,3305.88,642.0,1449,98.38,97.25,80.4,9.86,4.453,13982,92,3184.34,0.47,7.63,4.97
phi4-mini-reasoning:3.8b,"3,8B",raiko,10,1.04,0.03,0.97,1.08,1187.23,11872.27,14.05,0.3768,32835.35,6128.0,12279,99.57,-23.47,79.8,0.84,1.656,7308,594,3007.82,3.02,8.62,1.54
falcon3:3b,3B,ali,10,1.42,0.66,0.2,1.87,69.58,695.79,10.41,0.6158,1883.61,537.0,1144,79.04,241.67,78.7,5.77,2.068,5275,751,1918.11,3.01,7.6,1.49
cogito:3b,3B,dorian,10,1.49,0.32,0.58,1.66,65.4,653.95,11.79,0.5393,1791.54,456.0,934,98.74,273.88,78.5,4.78,2.163,5091,66,2138.34,0.36,6.36,3.58
granite4:3b,3B,matevz,10,1.42,0.28,0.63,1.58,115.72,1157.21,11.86,0.5154,3179.42,794.0,1659,98.95,242.78,79.7,4.1,4.351,4712,84,2005.39,0.43,8.52,3.78
llama3.2:3b,3B,farnaz,10,1.53,0.22,0.94,1.66,113.93,1139.32,11.49,0.5567,3134.0,886.0,1742,99.17,263.85,79.8,4.91,3.226,4636,2684,1928.53,10.61,7.67,1.56
phi3:3.8b,"3,8B",gio,10,1.3,0.27,0.58,1.47,167.9,1678.96,13.23,0.4728,4605.34,1067.0,2182,99.07,358.74,79.6,37.33,2.011,8140,39928,2102.28,156.57,5.91,2.07
exaone-deep:2.4b,"2,7B",ali,10,2.0,0.09,1.83,2.12,519.76,5197.65,9.19,0.7299,14267.85,4610.0,10308,99.18,212.92,80.2,1.75,1.511,4273,1929,1572.73,7.86,5.2,1.4
qwen3:1.7b,"1,7B",gio,10,2.52,0.15,2.11,2.62,183.85,1838.55,7.62,0.917,5063.7,778.0,4607,98.92,1.1,80.1,2.92,1.563,5907,112,1297.33,0.58,10.46,2.8
deepseek-r1:1.5b,"1,5B",ali,10,3.22,0.14,2.84,3.32,179.88,1798.85,5.94,1.172,4940.8,771.0,5763,98.68,142.87,80.0,3.57,2.443,7784,111,1087.35,0.57,2.66,1.67
falcon3:1b,1B,dorian,10,2.12,0.4,0.98,2.29,129.35,1293.5,6.15,0.7708,3558.07,1452.0,2825,98.44,225.13,73.6,7.93,7.732,3898,1961,1696.63,7.78,8.12,1.5
granite4:1b,1B,matevz,10,0.89,0.15,0.47,0.98,237.85,2378.48,20.02,0.3249,6533.56,1145.0,2185,99.26,357.77,79.6,3.43,8.738,6006,147,3118.5,0.74,13.87,1.82
llama3.2:1b,1B,farnaz,10,2.55,0.17,2.07,2.67,157.41,1574.14,5.16,0.9278,4329.53,1990.0,4002,98.7,166.5,71.2,9.91,1.769,12556,239,1304.57,4.03,3.69,3.04
gemma3:1b,1B,raiko,10,3.87,0.2,3.33,3.99,172.9,1729.01,4.51,1.4177,4717.89,2814.0,6687,97.92,13.91,81.0,3.94,1.421,4259,108,778.34,0.55,4.64,3.32
tinyllama:latest,"1,1B",dorian,10,4.76,0.63,3.05,5.24,62.58,625.8,3.6,1.742,1705.07,1344.0,2999,98.41,72.98,79.1,3.99,2.024,1676,58,608.23,0.3,10.36,2.34
gemma3:270m,1B,raiko,10,8.74,1.44,4.91,9.62,54.31,543.1,1.52,3.3479,1434.45,2198.0,4954,92.25,-2.58,74.3,12.27,2.678,1895,48,278.09,0.26,10.33,1.99
qwen3:0.6b,"0,6B",matevz,10,5.7,0.57,4.72,6.37,110.6,1106.01,2.81,2.0991,3009.31,875.0,5984,97.36,56.82,79.9,3.46,1.706,2474,78,498.64,0.4,7.03,1.6
cogito:8b,8B,dorian,10,0.62,0.12,0.31,0.75,220.83,2208.26,28.6,0.2297,5887.19,655.0,1344,99.25,549.81,80.4,5.45,2.612,13508,438,4846.72,132.83,11.71,110.74
mistral:7b,7B,dorian,10,0.64,0.04,0.55,0.69,458.85,4588.49,17.42,0.2439,12078.5,1362.0,3022,99.49,477.36,82.8,5.9,0.593,12683,480,260.03,2.33,4.11,1.55
deepseek-r1:7b,7B,dorian,10,0.67,0.01,0.66,0.68,1001.24,10012.38,20.1,0.2543,26412.19,1006.0,6733,99.63,492.5,83.0,3.83,0.279,30009,1726,456.72,7.56,1.6,1.73
granite4:tiny-h,1B,matevz,10,2.45,0.26,1.77,2.74,98.84,988.41,8.63,0.9031,2672.0,1261.0,2460,98.04,427.88,76.4,23.27,0.763,14753,76,242.2,0.39,1.17,1.8
granite4:1b-h,1B,matevz,10,1.65,0.12,1.48,1.87,202.12,2021.15,6.68,0.6071,5492.14,1798.0,3521,98.81,182.61,79.2,2.05,0.565,1705,481,149.38,112.57,2.19,63.66
granite4:3b-h,1B,matevz,10,1.25,0.08,1.07,1.35,276.42,2764.24,16.14,0.4729,7316.46,1812.0,3534,99.21,216.03,82.5,0.09,0.001,0,211,0.0,1.14,0.0,2.5
